-2.000000000000000000e+00
-2.000000000000000000e+00
-2.000000000000000000e+00
-2.000000000000000000e+00
-1.699999999999999956e+00
-1.399999999999999911e+00
-1.100000000000000089e+00
-8.000000000000000444e-01
-5.000000000000000000e-01
-2.000000000000000111e-01
1.000000000000000056e-01
4.000000000000000222e-01
6.999999999999999556e-01
1.000000000000000000e+00
1.300000000000000044e+00
1.600000000000000089e+00
1.899999999999999911e+00
2.200000000000000178e+00
2.500000000000000000e+00
2.250000000000000000e+00
2.000000000000000000e+00
1.750000000000000000e+00
1.500000000000000000e+00
1.250000000000000000e+00
1.000000000000000000e+00
7.500000000000000000e-01
5.000000000000000000e-01
2.500000000000000000e-01
0.000000000000000000e+00
-2.500000000000000000e-01
-5.000000000000000000e-01
-7.500000000000000000e-01
-1.000000000000000000e+00
-1.250000000000000000e+00
-1.500000000000000000e+00
-1.500000000000000000e+00
-1.250000000000000000e+00
-1.000000000000000000e+00
-7.500000000000000000e-01
-5.000000000000000000e-01
-2.500000000000000000e-01
0.000000000000000000e+00
2.500000000000000000e-01
5.000000000000000000e-01
7.500000000000000000e-01
1.000000000000000000e+00
1.250000000000000000e+00
1.500000000000000000e+00
1.750000000000000000e+00
2.000000000000000000e+00
2.250000000000000000e+00
2.250000000000000000e+00
2.000000000000000000e+00
1.750000000000000000e+00
1.500000000000000000e+00
1.250000000000000000e+00
1.000000000000000000e+00
7.500000000000000000e-01
5.000000000000000000e-01
2.500000000000000000e-01
0.000000000000000000e+00
-2.500000000000000000e-01
-5.000000000000000000e-01
-7.500000000000000000e-01
-1.000000000000000000e+00
-1.250000000000000000e+00
-1.500000000000000000e+00
-1.699999999999999956e+00
